Date,AAPL,AGG,GLD,JNJ,JPM,MSFT,VNQ,XOM
2025-02-18,-0.0005314876576546501,-0.003992026846476704,0.01656090548123368,0.0005163851200225,0.012148065250005224,0.002962669121909123,0.004474582573534169,0.017553584998210914
2025-02-19,0.001636168138018812,0.0014387954288792582,0.000554096378723612,0.01871089976476603,-0.0025005448727035695,0.012523175564088218,0.0007605124973171229,0.0014527285352108343
2025-02-20,0.003920451581851392,0.0015391795317325485,0.0005168326664386491,0.011336929815190633,-0.044583727885247226,0.005290632252489713,0.004776975245481596,0.015412488911967115
2025-02-21,-0.0011389815035128814,0.0043034003987614255,-0.0009225433005247696,0.0164078828515708,-0.00959515936638089,-0.01903259855834627,-0.00983260568083466,-0.01169637793772027
2025-02-24,0.006312374747486027,0.0017343393193736123,0.005429568123388684,0.008872470840043167,-0.010975002211684903,-0.010313283020000341,0.003928401803117154,0.005239754651535478
2025-02-25,-0.00024284399473972762,0.006212316414323071,-0.013188334192659745,0.014351941489046949,-0.015076088084822414,-0.015099005285345468,0.012282646582957302,-0.013840155713974123
2025-02-26,-0.027040185366615344,0.001619596010063562,0.0015263333689308212,-0.018122570403236504,0.005400255086155159,0.004599197961077106,-0.004187778315808299,-0.0024606436186475067
2025-02-27,-0.012730873159711109,-0.001515930924254949,-0.015239958822878874,0.00398572106492745,0.0010044772887438658,-0.018012252149772423,0.003989667720591283,0.006303736157662332
2025-02-28,0.019131905122169668,0.004453180739797169,-0.006265820058134697,0.007878820013861754,0.02161758609167208,0.011362185077120612,0.00848470414723268,0.010712626732688246
2025-03-03,-0.015754251313333967,0.0021627141826301433,0.013180390342641513,0.013695276481461294,-0.015227612299613669,-0.02141109532909491,0.00468574488021245,-0.032066762493989875
2025-03-04,-0.0088223823459046,-0.0025212116364485837,0.008697635934455272,-0.011119066687895307,-0.03978978255570653,0.00030884785246687585,-0.0115539459705285,-0.002041627714558958
2025-03-05,-0.0008052953828132647,-0.0034374356018503915,0.0020813110966888537,-0.001813599257916243,0.005114862171093693,0.031934369842304466,0.011152897833850428,-0.019527568751062763
2025-03-06,-0.0017391944176556873,-0.0010146002327775516,-0.005081207410422395,0.004299914506820102,-0.01983856815752627,-0.010298651028757821,-0.025665584370939687,0.020675268224088272
2025-03-07,0.01589256603004152,-0.0012185824186565775,0.0005219558189655249,0.005186062071390385,-0.017279153320984286,-0.009020185329573605,0.005986732776126047,0.013008604910382138
2025-03-10,-0.04847955156408401,0.004778915147288565,-0.008755937163287819,0.006059103368024399,-0.04152218294818699,-0.03343421121068091,-0.009629968525307953,0.025500052749684254
2025-03-11,-0.02918934700724396,-0.003541919441318986,0.011727541035094546,-0.010971969110241675,-0.013263260640524521,0.0007629382927840656,-0.011690168050994765,-0.023613592647645176
2025-03-12,-0.01747876781169988,-0.0029449405442610876,0.004346793335703092,-0.018147794216887836,-0.005411605238578865,0.007412189930887214,-0.0030952703594832043,-0.00027487202005738176
2025-03-13,-0.03364361039356367,0.003055652957972166,0.017756144523255468,0.0008597091877313723,-0.01189117573397247,-0.011741132107372043,-0.019738251742895674,-0.00421522222687476
2025-03-14,0.018170583894774106,-0.0020309755277793107,0.00039975774946587883,-0.0011044588674674616,0.03219500845164669,0.02584687598082147,0.02002262771244112,0.02972306684965398
2025-03-17,0.002388816946306438,0.0013228485104928023,0.0054135329342379634,0.00018434348676188428,0.006410241019940477,0.000360336389624738,0.017078780933624138,0.016622063230969486
2025-03-18,-0.006121528964846634,0.001016091110428441,0.011671955843306048,0.008658834147144967,0.004445825145544591,-0.013326462200840217,-0.005233842711566683,-0.0010549608435532765
2025-03-19,0.011989299247109786,0.0029438237471512974,0.004107707999658539,-0.007671243375309333,0.017619285625504633,0.011211901529332602,0.0012056772774535762,0.015575584104919438
2025-03-20,-0.005296369796450651,0.0006073746198476115,-0.0012805854303336028,0.00018404477338518355,-0.0004182247987791765,-0.002526930712145825,-0.000656912768075224,0.004245703776980747
2025-03-21,0.0194768206351692,-0.001213932914433169,-0.008049901213267985,0.0037418404000653105,0.01096193165146686,0.011425921464878863,-0.01106484141346642,-0.003451293427060187
2025-03-24,0.011270452024841005,-0.003848463650491185,-0.004452548665506595,-0.002077872074060627,0.026610925496824978,0.004651577438902432,0.015398375682239562,0.002597434579185487
2025-03-25,0.013681912241200633,0.0009150977396610305,0.004400365088198743,-0.013901609374716628,0.012376020758309236,0.005291630611742537,-0.011220428648767489,0.006822043222581398
2025-03-26,-0.009921878605060552,-0.002437818152753235,-0.0008259812019960622,0.004347206563797723,-0.00039820702518422735,-0.013133944989108914,0.0039014519879683185,0.014409486985469844
2025-03-27,0.010472673711788838,-0.0005091994115035137,0.013405732882559862,0.008718897933755132,-0.011592249191273218,0.0015641359750724337,-0.0025538673329355,-0.003213000555365886
2025-03-28,-0.02658029581236332,0.005806764954735977,0.007412123023167849,0.003555430282329519,-0.021239671961866158,-0.030160250366450647,-0.001335834024787097,-0.001357095479481818
2025-03-31,0.019412618437147255,0.0019245454822915953,0.014363222998346137,0.013010750753537526,0.010088546629981598,-0.009002025799393687,0.00925202214582721,0.01019274077877208
2025-04-01,0.004771943413171442,0.003702013702896023,-0.0019782303576065807,-0.07591647311832783,-0.006685717860747231,0.0181144074018722,0.00044181484100969115,0.0009249382699270114
2025-04-02,0.0031363286964034565,-0.0011115398864888215,0.0020516615880092903,0.01376829795427903,0.008864799387463096,-0.00013076780573539892,0.006071992172949292,-0.0031082632262600107
2025-04-03,-0.09245607048480542,0.005260599696715884,-0.006038278082531101,0.028707580619362183,-0.06968518639736443,-0.023630156307198336,-0.03412714690138563,-0.052582708606208395
2025-04-04,-0.07288742745362853,0.0009055611319537249,-0.02339226273628292,-0.04117131931047646,-0.07483825153858292,-0.035565904592512854,-0.043399142978001626,-0.07195592271268025
2025-04-07,-0.0367342786061855,-0.012668419667530628,-0.02148580630415131,-0.017097431637082217,0.019783152441421592,-0.005502406616742839,-0.026247016649674326,-0.013417689124618493
2025-04-08,-0.049818154997102404,-0.0051934454431903365,0.005443793790763651,-0.004116279306734305,0.011331759216443915,-0.009221474734242618,-0.026832590861141203,-0.021080228860357653
2025-04-09,0.15328847459654016,0.002252060127257538,0.03699125081478161,0.006466635385941499,0.08055518909809045,0.10133686604106673,0.05965662842978725,0.049915693189842125
2025-04-10,-0.042393726837042345,-0.007864379916280528,0.0244235794430141,-0.015102291035787196,-0.030852606405272764,-0.023406485069170535,-0.022826741300489006,-0.055482017017995267
2025-04-11,0.04059436926686022,-0.0010294377381205866,0.019086664805096243,0.020445156755307226,0.04002468513864166,0.018618040238158606,0.01222459269401388,0.03212242788712971
2025-04-14,0.02205407661995684,0.0058738899709445125,-0.005705977012200658,0.017333383465744978,-0.00626592744264487,-0.0016475946489872273,0.02068634807423808,0.0024239196642046323
2025-04-15,-0.001876367594633943,0.002048961768496893,0.005232379352138938,-0.004793883497573481,-0.006773904121678331,-0.0053633813244883255,0.0030460235765450427,-0.002804932809242766
2025-04-16,-0.038933417075920684,0.003169380858215609,0.0325408102664011,0.0018877159202488336,-0.015098942014685868,-0.036605968068710304,-0.0007008497860432339,0.010572299384664419
2025-04-17,0.013949665806890499,-0.002547889902291267,-0.004390692094044635,0.02313045601365671,0.010234770318884312,-0.0103065155380615,0.014960251264732438,0.026202048854311544
2025-04-21,-0.019392891310289984,-0.006028395717864954,0.03093558529908469,-0.0034928265087408317,-0.012803964810816137,-0.02354668619772804,-0.0208428758724426,-0.014683867827818164
2025-04-22,0.034065110587777614,0.0018503531859843658,-0.014195668551963636,0.005289365539911994,0.028822212550100534,0.021441395531364815,0.019404861359675785,0.028001948323399528
2025-04-23,0.02433168803229968,0.00246255432469078,-0.023978630729734163,-0.015023776656177379,0.022454267660646288,0.020636836410287573,0.001845868582520005,-0.008587262527435469
2025-04-24,0.018426088780694405,0.005527116446940372,0.014556277018207942,-0.002896179622999817,0.015609405593180137,0.03448262041249417,0.0036850248250814843,0.011735062935530394
2025-04-25,0.004367221263343435,0.0036644638328737766,-0.010841679678267213,-0.002258993573135304,-0.004455477002182628,0.0117480834781436,-0.0017210329303044558,-0.000552283190216607
2025-04-28,0.004109375580146679,0.0027383726091716465,0.01424210344049559,0.004981218512614571,-0.0013550176645720224,-0.001760842828736786,0.0062062569417906666,0.0005525883754875505
2025-04-29,0.005091821959763321,0.002427435458705496,-0.009738925467677184,0.0036047574056046194,0.005756123653057221,0.007362691718169723,0.005368240071718766,-0.002485417434521575
2025-04-30,0.006107664653832723,-0.0009080937951686519,-0.007482221012837353,0.0025655642257613742,0.0,0.0030961157495594804,0.003521985213087664,-0.025193863217761514
2025-05-01,0.0038588738658813515,-0.002725578857441402,-0.02077228754256477,-0.011835345347331883,0.009279753732374107,0.07625354383320349,0.0032831458604360986,0.0014200686108996052
2025-05-02,-0.037361741757710676,-0.004876523647712183,0.0017481999132260562,0.010747010467691442,0.022763110870288372,0.023225257389123177,0.012299703057047529,0.00406506125692907
2025-05-05,-0.03145849927117084,-0.0017354567803326004,0.029867754776654154,-0.007173956886153521,0.00019805398234029603,0.002044639585663255,-0.0022294259076561795,-0.02768104187222664
2025-05-06,-0.0019106906696092496,0.0024543906418426076,0.02802400275899264,-0.0034193652210710024,-0.013105820102915167,-0.006557060985279972,-0.007708592405917258,0.013944036325818532
2025-05-07,-0.011384763377168206,0.001530317471444942,-0.014993060801348546,0.018320763448274935,0.0005616929835725593,9.230058356446413e-05,0.0011258826470721406,-0.0009549561571442489
2025-05-08,0.006318533035958307,-0.005194939600936754,-0.0196942722998793,-0.010425941019305718,0.01635989305962493,0.011122677849317864,-0.003936113877628933,0.013956563566735136
2025-05-09,0.0052660880535218,0.001023813430253151,0.007254674259445482,-0.009250944211193324,-0.0015386176122815787,0.0012780152924320998,0.00666143102916994,0.011690375502237504
2025-05-12,0.06314616899655467,-0.0033755572180311777,-0.028190568373488878,-0.0005187960273151937,0.02754067399029414,0.024001129662010845,0.004934922616278481,0.017239839776728605
2025-05-13,0.010152280585241868,-0.0010263896120519256,0.004258992599597278,-0.03697935566303179,0.01138251958188663,-0.0002670709494630996,-0.012723258600063958,0.002748150665178084
2025-05-14,-0.0028178257737542234,-0.002876827739430765,-0.021037827999516923,-0.014012357560282629,0.00999965555596427,0.008460528771286668,-0.00983496289522734,-0.008952982288637723
2025-05-15,-0.004144470399044975,0.005667166713922311,0.015963953531585195,0.02220543966647681,0.006964165697890934,0.0022561216289509467,0.01826691216724119,0.010140529055196135
2025-05-16,-0.0008985774907133148,0.0006148882743715056,-0.012087047232674286,0.011496620646334943,0.0002617245273319746,0.0025158200042567636,0.012445392474353723,-0.0035918362831277584
2025-05-19,-0.01173908704907789,-0.0003073346241917463,0.012880671121226372,0.007665434766306989,-0.010016405327326283,0.010126108524079136,0.00022145147271257493,-0.015898003834891816
2025-05-20,-0.00919624836148425,-0.001741224448033707,0.0186222454642182,0.007672593709979747,0.0030201783792127568,-0.0015254229836257904,-0.005868068945289018,-0.014276349296651558
2025-05-21,-0.023059121838798324,-0.00656682382448559,0.007378683875855163,-0.003123817710209198,-0.017464567683463383,-0.012222561367165596,-0.02661761806538976,-0.01229149425779874
2025-05-22,-0.0036122485818445016,0.0028919014263895093,-0.008861493387459118,-0.0037211008216114783,-0.0014173302889515238,0.0050599524837939835,-0.004576611182586787,-0.006656386605572662
2025-05-23,-0.03024427887573744,0.0014418610966675516,0.021906288045034472,0.002162394649670718,0.00015331777538163394,-0.010288843235963574,0.0010343757850572732,0.0005826330917648725
2025-05-27,0.025298317070217013,0.00452489084766583,-0.016949152542372836,0.010617237949023473,0.017567500006796077,0.023346185665684027,0.017453242190360596,0.004755885401644955
2025-05-28,0.0010488254734115632,-0.001842677662813319,-0.0022660178699712707,-0.005350840152815284,-0.00678507325697808,-0.007228264612688884,-0.0010156695400520555,-0.013620510052608448
2025-05-29,-0.00234507522388816,0.003692317874062434,0.0059247154716217665,0.007544524421588594,0.0033396986178690913,0.0028861443683056986,0.009037586963577704,0.00568015867431737
2025-05-30,0.004501160816033689,0.0024525427120545285,-0.006576942326457891,0.010613431436298226,-0.001399477762966228,0.0036626247995799055,0.0,-0.0037977787426072274
2025-06-02,0.00423197959474253,-0.0026286140478466447,0.026581051258171673,0.0012240380877870383,0.0024999935804823625,0.003497336510424276,0.0013434612500946574,0.0073313268665125
2025-06-03,0.007783846649397574,-0.0007177608840848171,-0.008855551213511115,-0.006306277345838329,0.006083216973815864,0.0021646280560383424,-0.0020125751378486934,0.007278044416560547
2025-06-04,-0.002213746602105271,0.005951818603748382,0.006441974072654677,-0.007770998518065508,-0.007698850518846112,0.0019439176907138922,0.0028007882499692105,-0.014450840251133523
2025-06-05,-0.010797740805414291,-0.002550388164773265,-0.00504987891618125,0.0028717153990196476,-0.008591258859429574,0.008213496477298854,-0.0007819643685279543,-0.004594339318710561
2025-06-06,0.01639826694665114,-0.005113423271692841,-0.013416073696802311,0.008915778156473486,0.014430142755744058,0.005773218004487157,0.0048076396284331135,0.0239614192610893
2025-06-09,-0.012112562253018933,0.001233653103104304,0.004718534884218695,0.0012900041582333266,0.0038007756703972717,0.005038498867470098,0.0013352394334942286,0.0067133775855237054
2025-06-10,0.00605607184084711,0.0022587122324426723,0.000293510988597534,0.007859372563193023,0.006973106931947415,-0.003870966156736544,0.008556505625367805,0.02143469315340285
2025-06-11,-0.019193760456297837,0.00338043292346879,0.005412290790508978,-0.007606305786657774,-0.0016753650894021366,0.0036099435659899815,-0.005398877084299536,0.019492641898446683
2025-06-12,0.002112895022762018,0.0036753280063135385,0.0124202002480438,0.009017147549192472,0.00033554339989572135,0.01322416250280134,0.004874327379268628,0.003842304545836006
2025-06-13,-0.013805244367089187,-0.0035602010753257307,0.013100564311248064,0.0028086572104812912,-0.012264937068807713,-0.008165080510427192,-0.009701281374115966,0.021780738572049207
2025-06-16,0.010028031208825672,-0.0020415791842253173,-0.01425909653729851,-0.011966908284522959,0.02041878928686347,0.008800777142615956,0.000779265376139815,0.0032108532898764697
2025-06-17,-0.014010719296581597,0.0030686336348908494,0.0005131941200071655,-0.018296607127384346,-0.0031068986256361786,-0.0022958026862665015,-0.003559507988128763,0.013513470032118002
2025-06-18,0.004804743182752258,0.0007138871145504488,-0.005385627565021256,-0.010828246302633127,0.016473751489550992,0.0046021071052808615,0.0034606510594548112,-0.007105229935302493
2025-06-20,0.02248450514132916,0.0009172450979890723,-0.00041901914110908933,-0.0062363212404481505,0.003796147839549846,-0.005913685323681417,-0.0006675576665126082,0.013340333233146762
2025-06-23,0.00248757334336136,0.0020361746831993877,0.0030631724583116693,0.010214356804907343,0.01189083305190164,0.01801422469496128,0.015028479119021387,-0.02580644121780007
2025-06-24,-0.005955331300461331,0.004064231285281439,-0.015719378751237634,0.005749418948185703,0.010745092836933257,0.008456762142235563,0.002632111418088501,-0.03042776991590146
2025-06-25,0.0062905831155934955,-0.00010114365864855035,0.003037305817845004,0.0005913395967862556,0.00995512262971765,0.004407191762580975,-0.02406480170947789,0.0002769126429456037
2025-06-26,-0.0027783626191049127,0.0027324849653871386,-0.0011070472235482631,-0.0017730713004598941,0.01651069448381226,0.010522701831922499,-0.0009280866246729191,0.014948787830017407
2025-06-27,0.00039801477495893245,-0.002825995097926026,-0.018123728993798327,0.0026314679848005174,-0.005679748778044003,-0.003035451888013796,0.0024923505265934676,-0.00554597431168713
2025-06-30,0.020340134193924886,0.00404859946749947,0.01198454729743359,0.002230836964242311,0.009752390445922243,0.002964074054145005,0.006441387542629462,-0.014445023213455865
2025-07-01,0.012916154224275056,-0.0009204426478202077,0.008923010663382636,0.020752829558525754,0.0017247203108854414,-0.010775866174716486,0.00729847088511959,0.013358031723459174
2025-07-02,0.022230770203315764,-0.0012146342011289946,0.005527596405484614,-0.0023088716428645295,0.005475076206596929,-0.001950980777077449,0.002340901145200025,0.01656908892920317
2025-07-03,0.005225041050401336,-0.00202693031025325,-0.006822911403597365,0.002892743882586757,0.01858212743145793,0.01578120791675297,0.0011120829357069706,0.010355618579397818
2025-07-07,-0.016857939297312052,-0.0035544106766909334,0.000748780548875283,-0.004743259724776072,-0.0136148522647217,-0.0022452133265176144,-0.008553603379755637,-0.009714775386096997
2025-07-08,0.0002858039892503772,-0.0004076426998778082,-0.010443411868664265,0.003348965137104587,-0.03147584325317632,-0.0022100998850178577,-0.001456569327884516,0.027720291873230662
2025-07-09,0.005380715910463962,0.004180218398931679,0.004471282664348264,0.0031452944701659824,0.0013438447906981565,0.013873849785578818,0.0007854373281854787,-0.0034153069490767685
2025-07-10,0.006014939675876629,-0.00030456392126243514,0.0022257895319868215,0.009022224796915834,0.017763852932114466,-0.004031705316035028,0.006278739920301923,0.009929644296857498
2025-07-11,-0.005884835805047839,-0.004164085145172081,0.009601575193336043,-0.005009811319136248,-0.004615161484364139,0.0036691290886827765,0.00011139318895003747,0.004350488636013505
2025-07-14,-0.012028812490351148,-0.00010200307156549293,-0.0036553174266280575,-0.0005098125694269484,0.006414449578479475,-0.000596086828139053,0.006461629921305834,-0.013081521788438133
2025-07-15,0.0023488240612374867,-0.0029579978762648285,-0.004155705135267751,-0.010521668823497476,-0.007447246501936622,0.00556639023300276,-0.014722119106646447,-0.008865856819001205
2025-07-16,0.0050212956703405975,0.0014322681420368966,0.004988096125243757,0.06193208957752061,-0.002547558437330566,-0.00039540699393569856,0.009437155805877007,-0.006022480143076825
2025-07-17,-0.0006661853268702389,0.0004086791744113416,-0.0021735334020257513,-0.010923726816720492,0.014274761395282276,0.012024873520068091,-0.0011129493105295207,-0.00507883961599187
2025-07-18,0.005523241182089356,0.0018379902835146122,0.002600924347578637,0.0044177112856575995,0.004725665662063339,-0.0032245775907299157,0.002116985504639457,-0.03483794806092755
2025-07-21,0.0061558702516160135,0.0027519274094325308,0.015370115792427752,0.004031804485792101,-0.0010298840080238403,1.9597398712045688e-05,0.004113783181865838,0.002598139945583444
2025-07-22,0.009036182474420285,0.0019314009611892669,0.009484882235462067,0.02172064009298036,0.0015808818686022796,-0.009391045243034468,0.01716314617765624,0.004534926804258932
2025-07-23,-0.0011660856188711044,-0.0022319945430926413,-0.01240118112003663,0.006967243274947688,0.018289186736291096,0.0011875122281272965,0.0019595244585461913,0.012806312871610714
2025-07-24,-0.0018211487803653226,-0.0006099949067853716,-0.006118276977772341,0.0027202024617440923,-0.0007077472124121797,0.009903715255829226,-0.003476730400587158,0.007823183431771907
2025-07-25,0.0005614197975087887,0.0016276720714660797,-0.0092499926477293,-0.007430937731528475,0.006980316607439141,0.005539566378135463,0.00010900063964403017,-0.0035201877173965945
2025-07-28,0.0007948746335069146,-0.001320417643616012,-0.00647361832754334,-0.012358918437093025,-0.0011385485298224252,-0.0023555209851178205,-0.01602529412480891,0.00942035182128853
2025-07-29,-0.012987651582609505,0.005390611879314555,0.002750389076383808,0.01137051926490229,-0.004157092554039066,0.00013658563818119696,0.01606467376055498,0.012921644469660931
2025-07-30,-0.010507881543836084,-0.0028325039060149715,-0.017273497289540862,-0.0050563322833481195,0.008719311730002621,0.0013071070651766714,-0.01417507244546179,-0.00868169784307915
2025-07-31,-0.007079622090835236,0.0005071684444921676,0.0066454015709211944,-0.015066242540902275,-0.011314048540478794,0.03947470453976676,-0.014047154281350505,-0.00232353551200426
2025-08-01,-0.0250035932739211,0.00864788584056253,0.020299689958884537,0.015721703061804426,-0.023190554755137205,-0.01760072001226609,-0.0024680253205244806,-0.017914716192316327
2025-08-04,0.004792974350137147,0.0008069859045480854,0.005823229257701401,0.0221716731581989,0.01689875161611676,0.021999259295981233,0.010233998290291257,-0.020704100969768602
2025-08-05,-0.0021146907604691068,0.0003023950508449502,0.0008040912066364925,-0.0017538374630502451,-0.00982131505284678,-0.014730087451690799,0.004564082139759673,-0.0012108192433265552
2025-08-06,0.05090680618623611,-0.0004030457226704698,-0.00212110700071233,-0.0008786394556108412,-6.851608886171423e-05,-0.0053244351410633994,-0.007757061155928557,-0.0068071324674440215
2025-08-07,0.03179364268982976,-0.0008064938741221273,0.008437987494967825,0.005510291960325819,-0.015136462140372453,-0.007810398227357296,0.0029037897393695555,-0.005257751195815952
2025-08-08,0.04235792328538146,-0.0019165719484518506,-0.00022357985855403495,0.01049386001746666,0.006342765849460363,0.002303907839930286,-0.008240650283774409,0.0080227225072671
2025-08-11,-0.008337416841468825,0.0007074817808887524,-0.014374701087597641,0.0028270086047335052,0.0027704064055678046,-0.0005171525785138131,-0.006624674074251491,-0.009082420834886529
2025-08-12,0.010872441677679756,0.0,-0.0009074665058316222,-0.005983306484709683,0.011362159706303387,0.014316580058936212,0.00565163530985302,0.002834656944516567
2025-08-13,0.01602441991019199,0.003636049437986566,0.0030492830145867345,0.009491850269389257,-0.007922149441431658,-0.016363020350273483,0.009329028653340066,0.01385097827522297
2025-08-14,-0.0023571895917441354,-0.002817835751907416,-0.006338706734070332,0.001720026892274129,0.0124943701342628,0.003649715185283675,-0.007126995576773432,-0.0020446107295903904
2025-08-15,-0.005112133549474374,-0.0015137264578800602,0.0005858183101099534,0.010988988753863671,-0.012476232483657146,-0.004421230659529152,0.005720028227813145,0.0009399236271714351
2025-08-18,-0.0030225698834628334,-0.0011117903488152558,-0.0015612675411803556,-0.0022078977703217095,0.0035801747375252546,-0.005901995633061485,-0.00847549710183726,0.002159858780613755
2025-08-19,-0.001429259958971918,0.0019224672478903582,-0.005473279447945512,0.008794359665510676,-0.002984231225430345,-0.014175136000177835,0.017208422609051643,0.006559191718847002
2025-08-20,-0.019734572779050663,0.0006060116761559264,0.010122175284489776,0.0058492858590892816,0.005435909901663427,-0.00794472392905854,0.0028748078905114216,0.01033327712969978
2025-08-21,-0.004911289931109564,-0.0023214311319486036,-0.0034698951143765644,0.0005032206119162108,-0.0026347907597954467,-0.0012874574564821772,-0.0029767935108721,0.0064498717913028525
2025-08-22,0.012716766064777785,0.005564013187068673,0.01070642694476942,0.0020119559371254425,0.016365201143015762,0.005929757278004377,0.019351905984513307,0.01876769531595146
2025-08-25,-0.0026343118159346535,-0.0015090055149933335,-0.0024148368614391735,-0.0049082107745218595,-0.004523289620760429,-0.0058553341804989945,-0.005749542380377393,0.0041337085686439234
2025-08-26,0.009464667467088184,0.0012090597931366798,0.007262047243691283,-0.0035006217325441735,0.01244492556046728,-0.004402493114088024,-0.002618685666872733,-0.002237336717195837
2025-08-27,0.00514590705653295,0.001006281589753355,0.0020187288833615202,0.0016997438020951439,0.0023779280781519585,0.00936176720870363,0.006235623556878789,0.011301481391811308
2025-08-28,0.008980832210059075,0.0012063857690640667,0.007419038046796889,-0.00757959380496076,0.005981130523019074,0.005722904191400424,-0.0026092906321860676,0.005321494227238155
2025-08-29,-0.00180597769760249,-0.0013053303172759767,0.00964990177666114,0.009803369909493487,0.0011624885627850023,-0.005788423440546087,0.00545018744779413,0.008292919753508876
2025-09-02,-0.010424735828844955,-0.002652987463862111,0.023642559312442524,0.005023420437131554,-0.005706295482088786,-0.0030985559546348185,-0.016587173742426242,0.003499882077825367
2025-09-03,0.038089848308826335,0.003641148845052067,0.007831992196408066,-0.00033695136143085946,-0.0006339879767393031,0.0004553590999198942,0.0005512413289026075,-0.02423924248076581
2025-09-04,0.005493343195739575,0.004030974744891891,-0.004418882618094533,0.004269632060876161,0.014390192958637638,0.005184515851476723,0.007492310465404772,0.004378499220221599
2025-09-05,-0.00037532879451496193,0.004717444989262853,0.01334594055214322,-0.001846060870415056,-0.03107109660479279,-0.025533006259296664,0.011264224213377583,-0.02820283030170112
2025-09-08,-0.007551410322323426,0.0033966794955593294,0.011388067271604019,-0.001681263270092992,-0.004993555442518116,0.006464671125315569,-0.005839793742249966,0.005676051433977536
2025-09-09,-0.014839409394815983,-0.001991283011917311,-0.002269905468609168,-0.006568226221713935,0.01686527660127779,0.00042150030094911806,-0.0022842873721319323,0.007282686052529019
2025-09-10,-0.03225949486019408,0.0019952561315563777,0.0035922056391106683,-0.006611739282007423,0.009031448219285032,0.003932488193810091,-0.0016354294738569752,0.01671937142891422
2025-09-11,0.014286368839370622,0.0018916045511601087,-0.0014913797811720864,0.015416160289943859,0.01670321601624747,0.0012790827881028477,0.018237383494528192,-0.003200005425347263
2025-09-12,0.017562963814985233,-0.0008943475001740309,0.0019715725978484144,-0.0024649996717437395,0.0044181403586278645,0.017744124783092063,-0.004611776220307839,0.00017838659327451545
2025-09-15,0.011235910376080627,0.0016908690861550113,0.01040483601055886,-0.0037066363650386513,0.006483902651533757,0.010707965327386493,-0.0016161394185399969,0.0016939622486469297
2025-09-16,0.0061258849469238985,0.00039718891181705906,0.0020064107533963593,-0.005298687795703527,0.000938840642497718,-0.012263227620067041,-0.005288178637330998,0.02073877937427282
2025-09-17,0.0035272375318422533,-0.00178656449709802,-0.007715171664187115,0.004193529447014566,0.008279676933909075,0.001925154118143313,-0.0013018723513281705,0.005319154244229907
2025-09-18,-0.0046445482440198305,-0.0027841165394149048,-0.0040063094596702875,-0.01715571861449161,0.004747492105793061,-0.003078265245401113,0.0021726993953326,-0.011796344865571018
2025-09-19,0.03203293660995743,0.0,0.010607227252210416,0.01165594129887193,0.004948375124898874,0.01864486230927631,-0.0065040505141605864,-0.009742829872538272
2025-09-22,0.04309566831880085,-0.0011965567739400385,0.01730643093326134,-0.01123784380556736,-0.007433749843884008,-0.0067190170833154594,0.00021816777892169625,-0.00709096839143597
2025-09-23,-0.006443275472520216,0.0015973203163648364,0.004086375052867464,0.013604242155160096,0.0009601020758698287,-0.010146760806378219,0.005454349149427884,0.017229069478777115
2025-09-24,-0.008332331793480807,-0.00189383102700047,-0.009063049726670935,0.0006229505561836657,0.002174483898366386,0.0018066156556137969,-0.009835867481611915,0.005353230598405645
2025-09-25,0.018072995928489766,-0.001397997614919766,0.004165188877066628,0.005885976975283036,9.569042796320204e-05,-0.0061158387817614734,-0.002986772875038568,0.008990911323737194
2025-09-26,-0.005489112898051984,0.0006999773741593884,0.00577227044053652,0.011140556090281306,0.008326618686454568,0.00873714116807034,0.009874619069897728,0.014101608568683588
2025-09-29,-0.004031997224675621,0.0018986751648499833,0.016496514338703028,0.010628169450582536,-0.0011706152575265971,0.006139256605245391,0.0003296683124376365,-0.02559290196859465
2025-09-30,0.0007861188255666729,-9.970473351661457e-05,0.008540004081594166,0.020922823223874287,-0.0008236452133915106,0.006509982083227506,0.0040636474990249916,-0.012869910742363766
2025-10-01,0.003220327729275496,0.002551886371080503,0.0015753722020723782,0.003397718094239499,-0.014963734208879198,0.0033980301653540046,0.0015313869224731214,-0.006740595443285757
2025-10-02,0.00657666061710982,0.0010980296468003914,-0.003482825151325697,-0.0003762823062103404,-0.010170266040997467,-0.007638936272985952,-0.005242417434883517,-0.0062505309545027865
2025-10-03,0.0034612223931820285,-0.0010968253001035766,0.008032937892485048,0.014302633203660653,0.00806378357886528,0.003121699658835464,0.003732941711192428,0.01770151140710663
2025-10-06,-0.005154587353288997,-0.002196059293600894,0.01884573861512795,-0.0025445066215654677,0.0021067445598679235,0.021687508007657064,-0.009407138783379398,0.008299441941393315
2025-10-07,-0.0008180741481198517,0.0017006619698110015,0.005159462258136571,0.003879654088708273,-0.004819167700600424,-0.008683857940984696,-0.003643929003494528,0.0005254394885445546
2025-10-08,0.006160271773966164,9.989150609035491e-05,0.01649095687844504,0.004235285374253994,-0.011895101020730658,0.0016603594595525628,-0.005208923896898088,-0.0021005206430673162
2025-10-09,-0.015577789314472068,-0.001198349783437691,-0.018452848086064955,0.007327741956657974,0.004933723665502043,-0.004667907565661822,-0.005459062850960872,-0.009735072913848675
2025-10-10,-0.034522080166306646,0.004099216915318671,0.010097700011942212,-0.0018840308085712465,-0.015186672828847558,-0.021898990092536486,-0.012770241206646049,-0.019307415060401345
